loan_id,account_id,date_loan,amount,duration,payments,status,district_id_account,frequency,date_account,days_between,transaction_count,max_amount,min_amount,finalBalance,deltaBalance,creditCount,withdrawalCount,amount_std,balance_std,amount_mean,balance_mean,credit_std,credit_mean,withdrawal_std,withdrawal_mean,disp_id,client_id,num_users,card_type,birth_number,district_id_client,owner_age,owner_sex,district_id,district_name,region,inhabitants,municipalities_499,municipalities_500-199,municipalities_2000-9999,municipalities_10000,num_cities,ratio_urban_inhabitants,avg_salary,unemployment_95,unemployment_96,enterpreneurs,crime_95,crime_96,average_crime,average_unemployment
5576,2962,1994-12-21,31248,12,2604,successful,1,0,1993-05-30,570,120.0,64100.0,14.6,53922.3,-112824.0,51.0,61.0,15374.68,28994.63,13845.46,64493.1,16825.87,16817.43,14648.44,11304.51,3576,3576,1,0,395315,1,61,1,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,92392.0,0.0
5739,3747,1995-01-02,76380,12,6365,successful,1,0,1994-05-01,246,45.0,12861.0,14.6,23171.2,-552.5,20.0,25.0,3690.91,8289.78,3571.59,26122.85,4712.43,4596.96,2411.96,2751.3,4520,4520,1,0,575628,1,43,1,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,92392.0,0.0
6244,6118,1995-01-08,270648,36,7518,unsuccessful,1,2,1994-03-07,307,72.0,52700.0,30.0,50996.5,0.0,36.0,36.0,15907.7,29717.34,12958.56,60819.98,18160.93,13666.85,13508.82,12250.28,7390,7390,1,0,371104,1,63,0,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,92392.0,0.0
6960,9640,1995-01-11,76416,24,3184,successful,1,0,1993-03-13,669,153.0,28659.0,14.6,12262.9,-159393.0,57.0,89.0,7187.34,11990.87,6527.34,31375.16,10002.55,8867.94,4285.4,5037.92,11558,11866,2,0,370902,1,63,0,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,92392.0,0.0
5724,3678,1995-02-05,316140,60,5269,unsuccessful,1,0,1993-03-24,683,139.0,13352.0,14.6,12811.8,-277.4,60.0,79.0,3593.34,6901.26,3872.07,18632.93,4472.83,4591.91,2647.69,3325.35,4433,4433,1,0,680222,1,32,0,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,92392.0,0.0
7241,11021,1995-03-04,168984,24,7041,unsuccessful,1,0,1993-08-10,571,160.0,55200.0,2.5,24304.3,-170400.0,74.0,78.0,14217.84,28355.36,11357.39,56054.0,16271.42,12442.47,12730.65,10597.02,13240,13548,1,0,760318,1,24,0,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,92392.0,0.0
5599,3064,1995-03-21,15420,12,1285,successful,40,0,1993-05-23,667,151.0,13881.0,14.6,31867.2,-36000.0,53.0,98.0,3552.65,7049.35,3142.18,24577.2,4884.57,4776.77,2116.06,2258.18,3705,3705,1,0,655604,1,35,1,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,92392.0,0.0
6546,7607,1995-03-27,31728,24,1322,successful,1,0,1993-09-05,568,117.0,22267.5,14.6,32802.7,-113400.0,41.0,76.0,5966.71,9913.02,5173.09,31139.75,8053.18,7781.15,3840.68,3766.11,9110,9418,2,0,500410,1,50,0,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,92392.0,0.0
5740,3752,1995-04-02,18564,12,1547,successful,1,0,1994-11-25,128,13.0,25603.5,24.0,43265.7,836.5,9.0,4.0,8988.62,14265.87,8589.67,35538.05,10385.84,8607.3,5961.26,8550.0,4527,4527,1,0,635204,1,37,1,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,92392.0,0.0
5045,347,1995-05-01,187224,24,7801,unsuccessful,65,0,1993-12-13,504,88.0,51900.0,0.2,50846.7,-910.8,38.0,40.0,13396.17,22038.48,10834.72,42084.31,16502.3,13214.31,11287.57,9036.88,424,424,1,0,471008,1,53,0,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,92392.0,0.0
5138,854,1995-05-30,87216,48,1817,successful,62,0,1993-09-21,616,148.0,15608.0,14.6,26795.3,-187638.0,41.0,107.0,3810.42,6554.76,2960.7,30847.15,5673.21,5670.47,2015.28,1922.37,1029,1029,1,0,545316,1,46,1,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,92392.0,0.0
7008,9897,1995-09-22,36168,12,3014,successful,1,0,1995-03-04,202,36.0,27122.0,14.6,29138.1,-18000.0,15.0,20.0,7543.72,14039.27,6931.62,39063.77,10031.54,9289.21,4785.23,5355.96,11873,12181,1,0,610819,1,39,0,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,92392.0,0.0
7057,10093,1995-10-20,231696,36,6436,successful,1,2,1994-07-01,476,126.0,60566.0,30.0,47174.7,-19198.0,34.0,83.0,14358.0,20926.37,10683.37,45873.62,22050.38,20382.06,7629.48,6483.95,12108,12416,2,0,730530,1,27,0,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,92392.0,0.0
7304,11349,1995-10-29,419880,60,6998,successful,1,2,1995-05-26,156,18.0,64800.0,39.0,24704.4,1200.0,11.0,7.0,22749.02,27879.4,24426.47,59352.83,24734.34,21108.23,19868.24,29640.86,13647,13955,2,0,456030,1,55,1,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,92392.0,0.0
6185,5774,1995-11-28,31176,24,1299,successful,1,0,1995-06-08,173,23.0,29418.0,14.6,50647.1,1600.0,12.0,11.0,9218.88,15340.95,9027.32,46304.15,11279.74,10761.48,6282.67,7135.51,6987,6987,1,0,680129,1,32,0,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,92392.0,0.0
6785,8899,1995-12-25,125340,60,2089,successful,1,2,1994-09-05,476,127.0,49974.0,30.0,19007.0,-48269.0,57.0,62.0,12382.24,22705.18,9686.67,51145.52,14031.03,10958.02,11028.52,7628.37,10655,10963,1,0,440615,1,56,0,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,92392.0,0.0
6698,8327,1996-03-10,247728,48,5161,successful,1,2,1995-08-08,215,50.0,57900.0,30.0,52551.7,-10156.0,23.0,25.0,16019.56,23168.34,12112.08,60054.73,18936.52,14307.73,13628.11,10304.76,9974,10282,1,0,790619,1,21,0,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,92392.0,0.0
6063,5213,1996-04-25,320976,48,6687,unsuccessful,1,0,1995-08-18,251,50.0,70071.0,14.6,46462.2,-36400.0,23.0,24.0,18939.86,27435.7,15093.96,49482.97,24504.3,17416.53,13098.79,12718.49,6299,6299,1,0,360809,1,64,0,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,92392.0,0.0
5429,2268,1996-07-18,20196,36,561,successful,1,0,1995-02-11,523,96.0,35469.0,14.6,65684.6,-160776.0,34.0,62.0,10375.38,15288.69,8501.32,52636.6,13354.37,12967.82,7345.3,6051.95,2746,2746,1,0,710225,1,29,0,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,92392.0,0.0
6012,4994,1996-08-03,258444,36,7179,successful,1,2,1996-01-11,205,16.0,31830.0,141.4,53892.1,1651.2,12.0,4.0,8830.23,17230.16,8680.76,40688.14,10014.11,8032.68,3929.69,10625.0,6033,6033,1,0,660527,1,34,0,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,92392.0,0.0
5385,2143,1996-09-09,71460,36,1985,successful,1,0,1996-01-13,240,31.0,33669.0,14.6,49663.5,232.7,16.0,15.0,10402.76,16380.59,10132.92,49220.98,12158.55,11367.79,8360.81,8815.72,2592,2592,2,0,805831,1,20,1,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,92392.0,0.0
7194,10762,1996-09-17,68832,36,1912,successful,1,0,1995-10-23,330,53.0,28353.0,14.6,51540.7,-7500.0,24.0,29.0,8816.19,12288.79,7828.98,37557.05,10565.59,9718.27,6859.88,6265.43,12923,13231,1,0,590701,1,41,0,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,92392.0,0.0
5375,2106,1996-10-03,101520,12,8460,successful,1,0,1996-02-01,245,38.0,18513.0,14.6,16735.4,-156.8,18.0,20.0,5266.37,10352.39,5370.04,26449.09,6641.69,6132.84,3673.36,4683.52,2550,2550,1,0,766012,1,24,1,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,92392.0,0.0
5635,3230,1996-10-04,77184,36,2144,successful,1,0,1995-03-11,573,77.0,63600.0,14.6,22446.0,-3000.0,36.0,39.0,18669.59,30287.21,14561.26,50722.27,19736.33,15884.21,18303.83,13385.42,3907,3907,1,0,546209,1,46,1,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,92392.0,0.0
6817,9024,1996-10-04,70656,48,1472,successful,1,0,1996-01-05,273,53.0,26080.0,14.6,22476.1,35500.0,29.0,24.0,6795.18,12948.76,5188.34,32646.85,7387.13,5128.59,6160.51,5260.54,10806,11114,1,0,520726,1,48,0,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,92392.0,0.0
6309,6434,1996-11-11,110136,24,4589,successful,1,0,1995-05-08,553,63.0,60700.0,14.6,40746.5,-24455.0,29.0,34.0,14707.1,29147.98,11660.54,50815.8,17084.36,13368.28,12408.81,10203.93,7765,7765,1,0,585224,1,42,1,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,92392.0,0.0
6940,9510,1996-11-22,228276,36,6341,successful,1,0,1996-06-09,166,20.0,22288.0,14.6,53707.9,89154.0,13.0,7.0,6934.94,14856.81,7186.86,41402.13,8426.39,7594.05,3043.21,6430.66,11401,11709,2,0,610803,1,39,0,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,92392.0,0.0
6876,9236,1993-12-21,86616,12,7218,successful,11,0,1993-08-18,125,15.0,17859.0,29.8,37253.1,99900.0,12.0,3.0,6131.07,11715.98,5323.55,25714.05,6561.63,4879.43,4517.74,7100.0,11064,11372,1,0,610928,11,39,0,11,Praha - zapad,central Bohemia,75637,35,36,9,0,7,36.5,9622,0.45,0.59,154,3475.0,3529,3502.0,0.0
5189,1166,1994-02-07,149040,48,3105,successful,11,0,1993-04-21,292,54.0,27946.0,14.6,19033.5,-204.4,20.0,32.0,7629.03,12658.25,6682.03,36845.59,10743.71,9496.58,4526.96,5108.06,1404,1404,1,0,686220,11,32,1,11,Praha - zapad,central Bohemia,75637,35,36,9,0,7,36.5,9622,0.45,0.59,154,3475.0,3529,3502.0,0.0
6903,9337,1994-06-04,52128,24,2172,successful,30,0,1993-09-13,264,71.0,44473.0,0.1,58659.8,826.7,39.0,29.0,10259.06,20087.37,6031.73,33459.68,12442.41,6244.84,6388.78,4819.82,11189,11497,1,0,595717,11,41,1,11,Praha - zapad,central Bohemia,75637,35,36,9,0,7,36.5,9622,0.45,0.59,154,3475.0,3529,3502.0,0.0
5533,2762,1994-07-05,111384,24,4641,successful,19,0,1993-03-20,472,152.0,61700.0,14.6,52318.9,-1333878.0,55.0,93.0,15792.31,26285.86,13525.02,65097.22,16819.2,19164.75,14513.97,10139.29,3335,3335,1,0,670210,11,33,0,11,Praha - zapad,central Bohemia,75637,35,36,9,0,7,36.5,9622,0.45,0.59,154,3475.0,3529,3502.0,0.0
5549,2824,1994-07-16,50460,60,841,successful,11,0,1993-10-20,269,43.0,22927.5,14.6,41531.0,-3000.0,19.0,24.0,6840.64,10371.12,6392.97,37570.63,8763.37,8327.07,4451.09,4861.81,3414,3414,1,0,476017,11,53,1,11,Praha - zapad,central Bohemia,75637,35,36,9,0,7,36.5,9622,0.45,0.59,154,3475.0,3529,3502.0,0.0
7176,10663,1995-10-28,260028,36,7223,successful,11,0,1993-12-08,689,161.0,65008.0,14.6,69850.9,-320394.0,47.0,105.0,15540.0,20993.63,12514.36,50676.82,23496.41,22177.26,7985.25,8141.08,12805,13113,1,0,761125,11,24,0,11,Praha - zapad,central Bohemia,75637,35,36,9,0,7,36.5,9622,0.45,0.59,154,3475.0,3529,3502.0,0.0
5805,4081,1995-11-28,137904,24,5746,unsuccessful,11,0,1995-07-22,129,12.0,11878.0,29.4,35159.7,48600.0,9.0,3.0,5156.21,11982.1,6363.32,26886.19,5852.68,6195.53,2950.14,6866.67,4918,4918,1,0,680506,11,32,0,11,Praha - zapad,central Bohemia,75637,35,36,9,0,7,36.5,9622,0.45,0.59,154,3475.0,3529,3502.0,0.0
7097,10266,1993-12-23,75624,24,3151,unsuccessful,54,0,1993-06-10,196,23.0,49887.0,50.5,41954.8,94500.0,15.0,8.0,16670.61,20688.42,13406.74,50009.91,19366.42,11677.0,10241.09,16650.0,12317,12625,1,0,581207,54,42,0,54,Brno - mesto,south Moravia,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721.0,18696,18708.0,2.0
5126,790,1994-07-24,208128,48,4336,unsuccessful,54,0,1993-05-11,439,64.0,47493.0,14.6,81474.6,-233574.0,29.0,34.0,12749.28,22812.19,9442.16,36369.97,15657.2,11823.67,9353.41,7071.08,946,946,1,0,510806,54,49,0,54,Brno - mesto,south Moravia,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721.0,18696,18708.0,2.0
5754,3834,1994-09-28,23052,12,1921,successful,54,0,1993-01-19,617,171.0,24000.0,14.6,28531.7,-414000.0,48.0,123.0,5017.81,8912.02,3618.33,23771.97,7256.61,6742.35,3075.7,2399.2,4620,4620,2,0,406101,54,60,1,54,Brno - mesto,south Moravia,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721.0,18696,18708.0,2.0
5044,344,1994-12-21,100980,60,1683,successful,54,0,1993-12-01,385,70.0,22900.0,14.6,47137.7,-24000.0,27.0,43.0,6252.81,9576.33,5261.05,35614.74,8018.4,7692.8,4271.06,3734.13,421,421,1,0,650731,54,35,0,54,Brno - mesto,south Moravia,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721.0,18696,18708.0,2.0
6985,9731,1995-11-22,113796,36,3161,successful,54,1,1994-12-01,356,72.0,28446.0,100.0,34054.0,-77000.0,25.0,43.0,7747.2,11410.84,6453.25,36840.57,10662.96,9973.76,4057.79,3972.0,11670,11978,2,0,711009,54,29,0,54,Brno - mesto,south Moravia,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721.0,18696,18708.0,2.0
6659,8092,1996-02-20,56100,60,935,successful,54,0,1995-01-11,405,68.0,13986.0,14.6,15407.2,-74592.0,28.0,40.0,4053.8,8426.83,3856.6,20158.0,5046.94,4958.15,3019.34,3085.52,9687,9995,1,0,580707,54,42,0,54,Brno - mesto,south Moravia,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721.0,18696,18708.0,2.0
6019,5033,1996-07-25,11400,12,950,successful,54,0,1995-08-03,357,77.0,10734.0,14.6,27820.2,-41800.0,29.0,48.0,2745.39,6234.42,2434.24,27533.66,3792.18,3711.33,1416.43,1662.67,6077,6077,1,0,805430,54,20,1,54,Brno - mesto,south Moravia,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721.0,18696,18708.0,2.0
6011,4981,1996-11-28,179328,48,3736,successful,54,0,1996-01-22,311,52.0,34960.0,14.6,36074.7,-157000.0,21.0,31.0,9792.94,14278.23,8935.78,44093.97,12534.93,11922.28,6914.51,6912.68,6015,6015,1,0,731121,54,27,0,54,Brno - mesto,south Moravia,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721.0,18696,18708.0,2.0
5170,1071,1994-01-20,253200,60,4220,successful,68,2,1993-05-10,255,41.0,46304.0,30.0,81150.6,12950.0,21.0,17.0,14459.62,26552.74,11912.36,47302.55,16298.79,13560.89,13068.2,9632.35,1286,1286,1,0,505313,52,50,1,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564.0,2799,2682.0,3.0
5519,2694,1994-03-08,91632,12,7636,successful,7,0,1993-03-08,365,70.0,26378.0,14.6,33061.9,-97600.0,27.0,43.0,7061.3,10641.42,6304.11,40976.94,9671.0,8784.24,4192.91,4746.81,3251,3251,2,0,626228,52,38,1,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564.0,2799,2682.0,3.0
5450,2345,1994-12-11,199680,60,3328,successful,5,0,1993-10-25,412,74.0,29954.0,14.6,19924.0,-262.8,28.0,42.0,8335.63,11909.17,7353.53,33658.62,11122.93,10072.95,5190.77,5329.51,2834,2834,1,0,490523,52,51,0,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564.0,2799,2682.0,3.0
5804,4079,1995-04-05,158976,48,3312,successful,52,0,1993-11-03,518,156.0,48358.0,14.6,18879.4,-759.2,52.0,95.0,11047.2,23319.34,8573.48,49916.09,13603.89,13041.75,8349.31,5442.91,4916,4916,1,0,390109,52,61,0,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564.0,2799,2682.0,3.0
6578,7765,1995-12-11,27984,12,2332,successful,52,2,1994-07-10,519,76.0,47513.0,30.0,18380.5,-131472.0,30.0,43.0,10118.51,16237.33,7289.58,30639.86,14385.31,9539.81,5496.36,5354.42,9298,9606,1,0,490216,52,51,0,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564.0,2799,2682.0,3.0
6175,5735,1996-02-21,290700,60,4845,unsuccessful,52,0,1995-01-25,392,100.0,56400.0,5.1,11574.8,-230400.0,42.0,52.0,15082.07,31590.33,14274.57,59647.42,15647.31,17131.33,15133.62,12742.02,6936,6936,1,0,595227,52,41,1,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564.0,2799,2682.0,3.0
6992,9790,1996-07-27,133968,48,2791,successful,52,0,1995-11-09,261,79.0,60800.0,14.6,34729.5,-32769.0,23.0,51.0,13990.24,22590.1,9939.87,46772.32,18975.46,17825.64,9826.02,6082.95,11742,12050,2,2,430530,52,57,0,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564.0,2799,2682.0,3.0
5988,4851,1996-08-22,141648,24,5902,successful,52,0,1996-02-04,200,18.0,42127.0,55.6,123310.1,280888.0,13.0,5.0,15669.41,32279.92,14106.12,45100.42,16779.77,13177.71,13738.16,16520.0,5858,5858,2,0,520717,52,48,0,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564.0,2799,2682.0,3.0
6599,7859,1996-11-19,72120,12,6010,successful,52,0,1995-03-14,616,102.0,54092.0,14.6,98631.7,-154000.0,40.0,58.0,15888.07,20598.0,14376.88,75686.07,19986.27,19563.42,11567.51,10493.43,9409,9717,2,0,526110,52,48,1,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564.0,2799,2682.0,3.0
6721,8475,1994-01-21,21072,24,878,successful,4,0,1993-09-08,135,15.0,9738.0,48.5,33467.0,71412.0,13.0,2.0,3558.24,9070.84,3164.47,21575.69,3766.18,3012.85,2192.03,4150.0,10151,10459,1,0,645809,17,36,1,17,Pelhrimov,south Bohemia,74062,99,15,4,2,7,61.4,8114,2.38,2.62,119,1003.0,1181,1092.0,2.0
5877,4414,1995-02-23,97224,24,4051,successful,24,0,1993-09-10,531,112.0,16257.0,14.6,19479.6,-100800.0,42.0,70.0,4066.96,7476.94,3938.21,22360.54,5690.51,5482.85,2245.66,3011.43,5320,5320,2,0,515407,17,49,1,17,Pelhrimov,south Bohemia,74062,99,15,4,2,7,61.4,8114,2.38,2.62,119,1003.0,1181,1092.0,2.0
6751,8680,1996-07-14,85716,36,2381,successful,17,0,1996-02-12,153,19.0,21430.0,52.5,52416.9,157157.0,15.0,4.0,7472.8,12288.06,7206.16,31337.26,7647.0,5781.13,3733.18,12550.0,10394,10702,2,0,380503,17,62,0,17,Pelhrimov,south Bohemia,74062,99,15,4,2,7,61.4,8114,2.38,2.62,119,1003.0,1181,1092.0,2.0
7259,11111,1994-01-31,108144,36,3004,successful,1,0,1993-05-20,256,55.0,60600.0,14.6,21921.3,-31500.0,23.0,32.0,16921.11,25585.47,13671.43,54652.9,17851.05,16822.83,16122.9,11406.36,13349,13657,2,0,635512,59,37,1,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595.0,2305,2450.0,3.0
5624,3166,1995-01-03,177744,48,3703,unsuccessful,71,0,1993-08-10,511,95.0,45056.0,3.3,14230.7,-262200.0,36.0,55.0,8644.84,21147.08,6726.89,26746.53,11111.19,9073.4,5012.08,4242.31,3829,3829,1,0,720313,59,28,0,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595.0,2305,2450.0,3.0
7246,11054,1996-08-20,148920,60,2482,successful,59,2,1996-02-01,201,31.0,22780.0,30.0,15278.6,2900.0,16.0,14.0,7198.97,15220.65,7832.08,32435.32,7910.81,8064.79,5312.05,6498.43,13282,13590,1,0,770803,59,23,0,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595.0,2305,2450.0,3.0
5606,3084,1996-08-28,253512,36,7042,unsuccessful,59,2,1996-01-28,213,29.0,40419.0,13.4,13318.4,-8900.0,14.0,13.0,12285.68,24704.39,11379.26,37095.84,14961.45,12261.32,9524.51,9143.08,3730,3730,1,0,455807,59,55,1,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595.0,2305,2450.0,3.0
5285,1603,1994-02-06,78936,12,6578,successful,1,0,1993-05-09,273,51.0,11416.0,14.6,24601.0,-3561.0,24.0,27.0,3214.62,7684.87,3259.0,25900.32,4054.84,3975.21,2105.63,2622.37,1944,1944,1,0,575122,31,43,1,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328.0,1452,1390.0,4.0
6512,7454,1994-05-26,63312,48,1319,successful,4,0,1993-04-19,402,82.0,10500.0,14.6,28553.5,-10800.0,35.0,47.0,1985.06,5522.43,2011.23,22551.78,2529.34,2763.92,1207.46,1450.72,8928,9236,1,0,565507,31,44,1,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328.0,1452,1390.0,4.0
6647,8051,1994-06-01,208320,48,4340,successful,1,2,1993-02-07,479,85.0,39060.0,30.0,44213.1,-4596.1,33.0,46.0,10975.44,16039.86,9434.44,43944.89,14197.91,12819.85,8103.4,7055.0,9637,9945,2,0,685414,31,32,1,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328.0,1452,1390.0,4.0
6686,8260,1994-08-25,224604,36,6239,successful,31,0,1993-03-24,519,93.0,56152.0,14.6,40287.4,-432500.0,34.0,50.0,15921.88,21234.86,14537.8,57496.99,21195.73,20475.04,11337.43,11705.5,9890,10198,2,0,760524,31,24,0,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328.0,1452,1390.0,4.0
5269,1527,1994-11-19,164052,36,4557,unsuccessful,31,1,1993-11-17,367,65.0,48181.0,0.4,20811.2,-97200.0,28.0,30.0,13989.47,30609.39,11809.26,41752.16,16630.02,14078.81,12665.77,9350.01,1851,1851,1,0,755912,31,25,1,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328.0,1452,1390.0,4.0
7192,10738,1994-12-21,115992,36,3222,successful,45,2,1993-04-17,613,127.0,60600.0,5.4,17711.5,-367500.0,46.0,77.0,9741.39,17591.06,6214.37,25666.41,11965.95,8683.64,7589.48,4245.82,12893,13201,1,0,370517,31,63,0,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328.0,1452,1390.0,4.0
5413,2227,1995-12-12,92976,24,3874,successful,31,2,1994-05-22,569,109.0,48996.0,30.0,21531.8,-120474.0,50.0,48.0,12340.69,26490.32,12039.47,50436.47,14748.41,13338.34,10536.88,10334.92,2698,2698,2,0,706007,31,30,1,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328.0,1452,1390.0,4.0
6949,9583,1995-12-12,104712,24,4363,successful,31,2,1994-05-22,569,108.0,48996.0,30.0,30115.3,-107088.0,50.0,48.0,12231.3,25655.51,12019.66,52379.13,14758.45,13282.39,10076.06,10287.0,11486,11794,2,0,706007,31,30,1,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328.0,1452,1390.0,4.0
6303,6400,1996-02-12,72408,24,3017,unsuccessful,31,1,1995-10-09,126,13.0,49634.0,96.5,36363.9,70000.0,9.0,4.0,15363.92,19929.62,13997.22,45099.26,17362.91,12129.32,10308.25,18200.0,7727,7727,1,0,585613,31,42,1,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328.0,1452,1390.0,4.0
5312,1772,1996-03-13,202788,36,5633,successful,31,2,1995-02-20,387,79.0,72298.0,30.0,81623.6,-323838.0,26.0,44.0,18880.85,23297.66,16141.21,57124.27,27062.79,26091.91,10965.68,10954.23,2148,2148,1,0,535720,31,47,1,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328.0,1452,1390.0,4.0
5388,2153,1996-11-28,61560,12,5130,successful,31,2,1996-01-07,326,71.0,46166.0,30.0,20051.1,-278181.0,22.0,45.0,11617.22,17762.22,9739.4,32967.71,16691.14,16171.55,6524.92,6231.07,2606,2606,1,0,430104,31,57,0,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328.0,1452,1390.0,4.0
6087,5313,1994-02-27,300660,60,5011,successful,40,0,1993-04-29,304,66.0,48900.0,14.6,33918.9,-176400.0,24.0,41.0,13800.62,30520.96,10342.53,45854.89,17113.84,14927.62,10989.75,7615.93,6417,6417,1,0,500107,40,50,0,40,Teplice,north Bohemia,128118,9,16,6,3,8,85.3,9317,6.49,7.07,97,6949.0,6872,6910.0,6.0
5131,816,1995-01-08,48624,24,2026,successful,52,0,1993-08-05,521,117.0,52900.0,14.6,47993.6,-85766.0,49.0,65.0,13769.75,25825.86,12180.79,63857.24,14898.83,15032.1,12856.71,10188.36,980,980,1,0,610930,40,39,0,40,Teplice,north Bohemia,128118,9,16,6,3,8,85.3,9317,6.49,7.07,97,6949.0,6872,6910.0,6.0
